ilk,name,alm_category,alm_sub_category,collateral_type,asset_account_id,equity_account_id,start,end,expected_annual_return,capital_at_risk,duration,maturity,credit_risk,crypto_market_risk,operational_risk,liquidity_day,liquidity_week,liquidity_month,liquidity_year
AAVE-A,AAVE,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
ALLOCATOR-BLOOM-A,ALLOCATOR,SubDAO,Grove,Grove,15020,31160,,,0.042,0.03,,,,0.03,,,,1,
ALLOCATOR-NOVA-A,ALLOCATOR,SubDAO,Keel,Keel,15040,31160,,,,0.03,,,,0.03,,,,1,
ALLOCATOR-OBEX-A,ALLOCATOR,SubDAO,Obex,Obex,15030,31160,,,,0.03,,,,0.03,,,,1,
ALLOCATOR-SPARK-A,ALLOCATOR,SubDAO,Spark,Spark,15010,31160,,,,0.03,,,,0.03,,,,1,
ALLOCATOR-PATTERN-A,ALLOCATOR,SubDAO,Pattern,Pattern,15050,31160,,,,0.03,,,,0.03,,,,1,
BAL-A,BAL,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
BAT-A,BAT,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
COMP-A,COMP,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
CRVV1ETHSTETH-A,Curve stETH/ETH,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11130,31130,,,,0.03,,,,0.03,,,,1,
DIRECT-AAVEV2-DAI,D3M (AAVE-V2),Crypto-Backed Loans,Lending Protocols,Lending Protocols,11210,31160,2021-10-27,,,0.03,,,,0.03,,,,1,
DIRECT-COMPV2-DAI,D3M (COMP-V2),Crypto-Backed Loans,Lending Protocols,Lending Protocols,11210,31160,2022-11-28,,,0.03,,,,0.03,,,,1,
DIRECT-SPARK-DAI,D3M (Spark),Crypto-Backed Loans,Lending Protocols,Lending Protocols,11210,31160,2023-04-26,2025-05-07,,0.03,,,,0.03,,,,1,
DIRECT-SPARK-MORPHO-DAI,D3M (Morpho),Crypto-Backed Loans,Lending Protocols,Lending Protocols,11210,31160,2024-03-21,,0.16,0.03,,,,0.03,,,,1,
DIRECT-SPK-AAVE-LIDO-USDS,D3M (AAVE-V3-USDS),Crypto-Backed Loans,Lending Protocols,Lending Protocols,11210,31160,2024-10-03,2025-04-04,,0.03,,,,0.03,,,,1,
ETH-A,ETH Balanced,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11110,31110,,,,0.03,,,,0.03,,,,1,
ETH-B,ETH Low Ratio,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11110,31110,,,,0.03,,,,0.03,,,,1,
ETH-C,ETH Low Fee,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11110,31110,,,,0.03,,,,0.03,,,,1,
GNO-A,GNO,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
GUNIV3DAIUSDC1-A,GUNI-DAI/USDC 0.05%,Crypto-Backed Loans,Liquidity Pools Loans,Liquidity Pools,11140,31140,,,,0.01,,,,0.01,,,,1,
GUNIV3DAIUSDC2-A,GUNI-DAI/USDC 0.01%,Crypto-Backed Loans,Liquidity Pools Loans,Liquidity Pools,11140,31140,,,,0.01,,,,0.01,,,,1,
GUSD-A,GUSD Minimal Ratio,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11510,31190,,,,0.03,,,,0.03,,,,1,
KNC-A,KNC,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
LINK-A,LINK,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
LITE-PSM-USDC-A,Lite-PSM (USDC),Stablecoins,Stablecoins,Stablecoins,13411,31150,,,,0.01,,,0.01,,,1,,,
LRC-A,LRC,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
LSE-MKR-A,LSE-MKR,Crypto-Backed Loans,Crypto-Backed Loans,MKR,11199,31150,2024-10-01,,,,,,,,,,,1,
LSEV2-SKY-A,LSE-SKY,Crypto-Backed Loans,Crypto-Backed Loans,SKY,11199,31150,2025-05-15,,,,,,,,,,,1,
MANA-A,MANA,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
MATIC-A,MATIC,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
PAXUSD-A,USDP Minimal Ratio,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11199,31190,,,,0.03,,,,0.03,,,,1,
PSM-GUSD-A,PSM (GUSD),Stablecoins,Stablecoins,Stablecoins,13410,,,2022-10-31,,0.01,,,0.01,,,1,,,
PSM-GUSD-A,PSM (GUSD),Stablecoins,Stablecoins,Stablecoins,13411,31180,2022-11-01,,,0.01,,,0.01,,,,,,
PSM-PAX-A,PSM (USDP),Stablecoins,Stablecoins,Stablecoins,13410,,,,,0.01,,,0.01,,,1,,,
PSM-USDC-A,PSM (USDC),Stablecoins,Stablecoins,Stablecoins,13410,,,,,0.01,,,0.01,,,1,,,
RENBTC-A,renBTC,Crypto-Backed Loans,Crypto-Backed Loans,WBTC,11120,31120,,2022-12-16,,0.03,,,,0.03,,,,1,
RETH-A,RETH,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11130,31130,,,,0.03,,,,0.03,,,,1,
RWA001-A,6S Capital,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.12000000000000001,1,,0.1,,,,,,1
RWA002-A,New Silver,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.12000000000000001,1,,0.1,,,,,,1
RWA003-A,ConsolFreight,Private Credit,Legacy RWA,RWA,12310,31170,,2023-12-01,,0.11,0.5,,0.1,,,,,,1
RWA003-A,ConsolFreight,Private Credit,Legacy RWA,RWA,12310,31170,2023-12-01,2024-11-19,,1,0.5,,1,,,,,,1
RWA004-A,Harbor Trade Credit,Private Credit,Legacy RWA,RWA,12310,31170,,2023-12-02,,0.11,0.5,,0.1,,,,,,1
RWA004-A,Harbor Trade Credit,Private Credit,Legacy RWA,RWA,12310,31170,2023-12-01,,,1,0.5,,1,,,,,,1
RWA005-A,FortunaFi,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.29,2,,0.25,,,,,,1
RWA006-A,P1-DROP,Private Credit,Legacy RWA,RWA,12310,31170,,,,0,0,,0,,,,,,
RWA007-A,Monetalis Clydesdale,Public Credit,T-Bills,TBills,12320,31170,,2023-10-05,,0.02,1,1,,,,,0.5,0.5,
RWA007-A,Monetalis Clydesdale,Public Credit,T-Bills,TBills,12320,31172,2023-10-05,2024-10-22,,0.005,0.25,0.25,,,,,0.5,0.5,
RWA008-A,SocGen Forge,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.012,0.1,,0.01,,,,,,1
RWA009-A,HVB,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.15000000000000002,5,,0.05,,,,,,1
RWA010-A,BlockTower S1,Private Credit,Legacy RWA,RWA,12310,31170,,,,0,0,,,,,,,,
RWA011-A,BlockTower S2,Private Credit,Legacy RWA,RWA,12310,31170,,,,0,0,,,,,,,,
RWA012-A,BlockTower S3,Private Credit,Legacy RWA,RWA,12310,31170,,2024-11-15,,0.18,4,,0.1,,,,,,1
RWA013-A,BlockTower S4,Private Credit,Legacy RWA,RWA,12310,31170,,,,0.2,5,,0.1,,,,,,1
RWA014-A,Coinbase Custody,Public Credit,T-Bills,Coinbase,13411,31180,2023-05-21,2024-10-22,,0.015,0,0,0.01,,0.005,,1,,
RWA015-A,BlockTower Andromeda,Public Credit,T-Bills,TBills,12320,31172,,2025-05-07,,0.005,0.25,0.25,,,,,0.5,0.5,
SAI,SAI,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11199,31150,,,,0.03,,,,0.03,,,,1,
TELEPORT-FW-A,Maker Teleport,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,2022-09-14,2022-12-05,,0,,,,0.03,,,,1,
TUSD-A,TUSD Minimal Ratio,Crypto-Backed Loans,Crypto-Backed Loans,Others,11510,31190,,,,0.03,,,,0.03,,,,1,
UNI-A,UNI,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
UNIV2AAVEETH-A,UniV2 AAVE/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2DAIETH-A,UniV2 DAI/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2DAIUSDC-A,UniV2 DAI/USDCUNI,Crypto-Backed Loans,Liquidity Pools Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2DAIUSDT-A,UniV2 DAI/USDTUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2ETHUSDT-A,UniV2 ETH/USDTUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2LINKETH-A,UniV2 LINK/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2UNIETH-A,UniV2 UNI/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2USDCETH-A,UniV2 USDC/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2WBTCDAI-A,UniV2 WBTC/DAIUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
UNIV2WBTCETH-A,UniV2 WBTC/ETHUNI,Crypto-Backed Loans,Crypto-Backed Loans,Liquidity Pools,11141,31141,,,,0.03,,,,0.03,,,,1,
USDC-A,USDC Minimal Ratio,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11510,31190,,,,0.03,,,,0.03,,,,1,
USDC-B,USDC Emergency Provision,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11510,31190,,,,0.03,,,,0.03,,,,1,
USDT-A,USDT,Crypto-Backed Loans,Crypto-Backed Loans,Stablecoins,11510,31190,,,,0.03,,,,0.03,,,,1,
WBTC-A,WBTC Balanced,Crypto-Backed Loans,Crypto-Backed Loans,WBTC,11120,31120,,,,0.03,,,,0.03,,,,1,
WBTC-B,WBTC Low Ratio,Crypto-Backed Loans,Crypto-Backed Loans,WBTC,11120,31120,,,,0.03,,,,0.03,,,,1,
WBTC-C,WBTC Low Fee,Crypto-Backed Loans,Crypto-Backed Loans,WBTC,11120,31120,,,,0.03,,,,0.03,,,,1,
WSTETH-A,stETH Balanced,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11130,31130,,,,0.03,,,,0.03,,,,1,
WSTETH-B,stETH Low Fee,Crypto-Backed Loans,Crypto-Backed Loans,ETH,11130,31130,,,,0.03,,,,0.03,,,,1,
YFI-A,YFI,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,,,0.03,,,,0.03,,,,1,
ZRX-A,ZRX,Crypto-Backed Loans,Crypto-Backed Loans,Others,11199,31150,,2021-12-01,,0.03,,,,0.03,,,,1,
